
RENAULT,Trajets,Salarie,4,78335,1424,0
AUTRES,deplacements,Fonctionnaire,7,60282,2101,1
PEUGEOT,Trajets,Salarie,7,16034,1589,0
RENAULT,Trajets,Fonctionnaire,7,63124,512,1
PEUGEOT,Trajets,Salarie,6,79191,1431,0
RENAULT,Prive,Salarie,7,83046,810,0
FORD,Prive,Retraite,5,79191,1430,0
CITROEN,Trajets,Salarie,9,63013,514,1
CITROEN,Trajets,Salarie,2,06033,2013,0
PEUGEOT,Trajets,Salarie,5,31583,270,0
LADA,Prive,Fonctionnaire,6,17393,1592,0
PEUGEOT,Prive,Retraite,10,13117,797,0
CITROEN,Trajets,Salarie,3,33395,1662,0
RENAULT,Trajets,Salarie,6,92051,1359,0
CITROEN,Prive,Retraite,4,33522,977,0
RENAULT,deplacements,Societe,6,59053,1816,1
RENAULT,Trajets,Salarie,2,35238,1362,0
PEUGEOT,Trajets,Salarie,8,85194,1723,0
OPEL,Prive,Salarie,7,13002,1570,0
PEUGEOT,deplacements,Societe,6,21568,877,0
ROVER,Prive,Retraite,7,83146,679,0
RENAULT,Trajets,Salarie,8,70318,1351,0
RENAULT,Prive,Fonctionnaire,7,50611,409,0
MAZDA,Professionnel,Artisan,8,33167,967,1
TALBOT,Trajets,Salarie,6,58194,1807,0
HONDA,Trajets,Salarie,5,69204,1344,0
PEUGEOT,Prive,Retraite,4,62057,502,0
AUDI,Professionnel,Ministere,11,35115,323,1
BMW,Trajets,Artisan,9,59392,1217,1
VOLKSWAGEN,Trajets,Salarie,9,19031,1601,1
PEUGEOT,deplacements,Fonctionnaire,11,25431,2081,1
FORD,Trajets,Salarie,8,77078,635,0
RENAULT,Trajets,Salarie,8,33395,294,0
VOLKSWAGEN,Trajets,Salarie,5,78397,830,0
MERCEDESBENZ,Trajets,Salarie,11,93045,2083,1
PEUGEOT,Trajets,Salarie,5,22195,883,0
CITROEN,Prive,Autre,6,08468,093,0
PEUGEOT,Professionnel,Salarie,5,08302,777,1
VOLKSWAGEN,Prive,Retraite,5,28378,919,0
PEUGEOT,Trajets,Salarie,6,26198,1637,0
CITROEN,Professionnel,Agriculteur,9,78013,1957,0
PEUGEOT,Trajets,Salarie,8,55132,1148,0
RENAULT,Prive,Retraite,7,91174,638,1
CITROEN,Trajets,Salarie,3,62765,1298,0
OPEL,Prive,Salarie,6,37122,331,0
OPEL,Trajets,Salarie,8,42207,1074,1
VOLKSWAGEN,Prive,Autre,9,75000,2121,1
PEUGEOT,Professionnel,Agriculteur,5,09199,104,0
RENAULT,Professionnel,Agriculteur,9,36236,867,0
PEUGEOT,Prive,Autre,4,84128,690,0
RENAULT,Trajets,Salarie,6,65072,1327,0
RENAULT,Prive,Autre,4,69066,575,0
VOLKSWAGEN,Trajets,Salarie,8,54323,1787,0
PEUGEOT,Trajets,Salarie,6,82010,666,0
RENAULT,Professionnel,Agriculteur,2,43239,1736,0
SEAT,Trajets,Fonctionnaire,8,60057,1256,0
RENAULT,Prive,Salarie,7,84106,1989,0
PEUGEOT,Trajets,Salarie,5,57660,464,0
FIAT,Trajets,Salarie,6,88183,713,1
FORD,Professionnel,Commerce,6,84132,807,1
CITROEN,Trajets,Salarie,4,56206,1800,0
CITROEN,Professionnel,Agriculteur,2,71522,1919,0
PEUGEOT,Prive,Fonctionnaire,6,38158,336,0
PEUGEOT,Trajets,Salarie,8,66136,530,1
FIAT,Trajets,Salarie,5,31395,266,1
NISSAN,Trajets,Salarie,7,68014,2016,0
CITROEN,Trajets,Salarie,4,66008,533,0
CITROEN,Trajets,Salarie,9,02293,743,1
OPEL,Trajets,Fonctionnaire,4,01102,582,1
VOLKSWAGEN,Trajets,Salarie,6,62240,1300,1
CITROEN,Trajets,Salarie,6,68342,558,0
FORD,Professionnel,Societe,6,62403,1871,1
RENAULT,Trajets,Salarie,9,47001,1103,0
RENAULT,Trajets,Salarie,9,50616,408,1
PEUGEOT,Trajets,Fonctionnaire,6,33243,290,0
RENAULT,Professionnel,Artisan,6,85190,702,0
RENAULT,Professionnel,Agriculteur,7,56127,1018,0
CITROEN,Trajets,Salarie,7,35294,328,0
PEUGEOT,Prive,Salarie,9,92025,2115,1
RENAULT,Professionnel,Agriculteur,3,51210,1144,0
VOLKSWAGEN,Trajets,Fonctionnaire,7,10387,437,0
PEUGEOT,Trajets,Fonctionnaire,7,50602,1133,0
RENAULT,Prive,Autre,8,18033,1596,0
OPEL,Trajets,Salarie,7,62436,505,0
CITROEN,deplacements,Societe,8,57227,465,1
CITROEN,Prive,Salarie,5,59606,1241,0
CITROEN,Trajets,Salarie,5,82112,665,1
FORD,Professionnel,Commerce,6,24194,984,0
PEUGEOT,Trajets,Salarie,8,80222,2054,1
AUDI,Trajets,Salarie,6,59122,1220,0
RENAULT,Professionnel,Commerce,6,11262,112,0
AUDI,Trajets,Salarie,6,59122,1220,0
RENAULT,Trajets,Salarie,7,17113,987,0
PEUGEOT,Trajets,Salarie,6,86104,986,0
FIAT,Trajets,Salarie,9,10182,785,1
RENAULT,Prive,Fonctionnaire,5,44109,1013,0
RENAULT,Prive,Autre,7,47185,1112,0
FORD,Prive,Autre,6,17300,704,0
RENAULT,Trajets,Salarie,7,55166,451,0
FORD,Prive,Salarie,8,93048,2020,0
FORD,Trajets,Salarie,7,13000,127,1
FORD,Trajets,Fonctionnaire,5,13108,263,0
CITROEN,Trajets,Salarie,2,14341,2150,0
RENAULT,Trajets,Salarie,6,36018,1699,0
PEUGEOT,Trajets,Salarie,8,55132,1148,0
PEUGEOT,Trajets,Salarie,8,77333,1945,1
FIAT,Professionnel,Profliberale,7,59619,1244,1
RENAULT,Trajets,Salarie,9,68015,561,0
RENAULT,Prive,Salarie,8,78517,1953,0
CITROEN,Trajets,Salarie,5,35171,1689,0
RENAULT,Professionnel,Agriculteur,6,88158,712,0
RENAULT,Trajets,Salarie,4,29019,1648,0
RENAULT,Professionnel,Societe,5,51454,1774,0
RENAULT,Trajets,Salarie,6,63037,1882,0
RENAULT,Trajets,Salarie,6,65072,1327,0
CITROEN,Trajets,Salarie,1,33349,1001,0
RENAULT,deplacements,Administratif,2,33119,1325,0
SEAT,Prive,Autre,5,58194,1209,1
FIAT,Prive,Retraite,5,56152,457,0
FORD,Prive,Salarie,6,33318,302,0
OPEL,Trajets,Fonctionnaire,5,51454,421,0
CITROEN,Prive,Autre,9,57463,1803,0
RENAULT,Professionnel,Agriculteur,4,33530,973,0
RENAULT,Professionnel,Agriculteur,6,43151,1586,0
RENAULT,Prive,Retraite,5,27678,1382,0
PEUGEOT,Trajets,Salarie,6,26198,1637,0
VOLKSWAGEN,Prive,Fonctionnaire,4,25621,894,1
FORD,Prive,Salarie,5,59616,1833,0
RENAULT,Trajets,Salarie,3,02361,750,0
AUTRES,Trajets,Salarie,7,31555,761,0
CITROEN,Trajets,Fonctionnaire,2,69266,731,0
NISSAN,Trajets,Salarie,8,75000,2095,1
PEUGEOT,Prive,Salarie,6,84088,693,0
RENAULT,Prive,Retraite,8,54205,433,0
FIAT,Trajets,Fonctionnaire,4,80412,1965,0
PEUGEOT,Prive,Retraite,5,44132,1087,0
RENAULT,Professionnel,Ministere,11,14333,142,1
RENAULT,Professionnel,Artisan,5,76192,1932,0
PEUGEOT,Prive,Salarie,5,30189,250,0
SEAT,Trajets,Fonctionnaire,4,63125,515,1
HONDA,Professionnel,Agriculteur,8,22101,1620,0
RENAULT,Prive,Retraite,6,35168,1010,0
RENAULT,Prive,Retraite,6,20041,176,0
CITROEN,deplacements,Artisan,6,07102,1635,0
RENAULT,Prive,Salarie,4,80021,660,0
PEUGEOT,Professionnel,Artisan,6,64233,969,0
CITROEN,Trajets,Salarie,2,59103,1216,0
RENAULT,Prive,Autre,7,17240,154,0
RENAULT,Trajets,Salarie,4,80316,657,0
RENAULT,Trajets,Fonctionnaire,9,94017,014,1
CITROEN,deplacements,Administratif,4,06150,767,0
RENAULT,Trajets,Salarie,7,62270,2048,0
TOYOTA,Prive,Salarie,11,70451,671,0
RENAULT,Trajets,Salarie,6,38238,1039,0
RENAULT,Trajets,Salarie,5,16015,847,0
RENAULT,Prive,Fonctionnaire,6,86066,706,0
PEUGEOT,Trajets,Salarie,6,80628,661,0
CITROEN,deplacements,Autre,5,03267,053,0
AUTRES,Prive,Autre,11,47195,1104,1
RENAULT,Trajets,Salarie,2,35238,1362,0
SEAT,Trajets,Fonctionnaire,5,81060,662,0
CITROEN,Professionnel,Agriculteur,2,63009,1308,0
RENAULT,Prive,Retraite,6,55063,1789,0
PEUGEOT,Prive,Autre,3,03190,1537,0
FIAT,Trajets,Fonctionnaire,4,80412,1965,0
RENAULT,Professionnel,Artisan,3,49071,1118,0
RENAULT,Trajets,Commerce,6,69007,2038,0
FIAT,Trajets,Salarie,7,33424,293,0
HONDA,Trajets,Fonctionnaire,11,76351,1389,1
FORD,Prive,Autre,6,17300,704,0
PEUGEOT,Trajets,Salarie,6,02173,737,0
RENAULT,Trajets,Salarie,4,49299,1122,0
RENAULT,Professionnel,Autre,6,48092,401,0
FIAT,Trajets,Salarie,7,78481,1958,1
CITROEN,Prive,Fonctionnaire,4,71342,1915,0
RENAULT,Professionnel,Agriculteur,7,32242,284,0
CITROEN,Trajets,Salarie,4,30221,261,0
RENAULT,Trajets,Salarie,4,06150,1527,0
RENAULT,Prive,Autre,4,09261,782,0
OPEL,Prive,Retraite,8,13022,2070,0
RENAULT,Prive,Autre,9,31555,956,0
RENAULT,Prive,Retraite,6,36034,1025,0
FORD,Trajets,Fonctionnaire,8,13103,1894,1
PEUGEOT,Prive,Autre,6,17337,1999,0
RENAULT,deplacements,Artisan,4,35133,1698,0
CITROEN,deplacements,Artisan,6,33522,303,0
PEUGEOT,Trajets,Salarie,8,74312,1926,0
PEUGEOT,Trajets,Etudiant,6,69000,656,1
PEUGEOT,Professionnel,Societe,5,75000,2107,0
FIAT,Trajets,Salarie,7,78481,1958,1
RENAULT,Trajets,Salarie,4,78335,1424,0
OPEL,Prive,Salarie,7,30305,1652,1
RENAULT,Trajets,Salarie,6,40244,358,0
TALBOT,Trajets,Salarie,7,57481,443,0
RENAULT,Trajets,Fonctionnaire,3,41018,362,0
CITROEN,deplacements,Administratif,4,33522,978,0
RENAULT,Trajets,Fonctionnaire,8,02408,734,1
RENAULT,Trajets,Salarie,6,56213,1798,0
VOLKSWAGEN,Prive,Salarie,8,47195,390,0
RENAULT,Prive,Retraite,6,35168,1010,0
FIAT,Trajets,Salarie,6,93048,2114,0
PEUGEOT,Trajets,Salarie,6,38100,338,0
VOLKSWAGEN,Trajets,Salarie,6,68226,1336,0
RENAULT,Trajets,Artisan,10,86267,1489,0
PEUGEOT,Trajets,Etudiant,4,44209,371,0
RENAULT,Prive,Autre,8,18033,1596,0
RENAULT,Trajets,Fonctionnaire,3,24520,206,0
RENAULT,Trajets,Salarie,7,14258,829,0
PEUGEOT,Prive,Salarie,8,46251,380,1
RENAULT,Professionnel,Salarie,9,69034,2042,1
NISSAN,Prive,Autre,11,83119,2097,1
RENAULT,Prive,Fonctionnaire,8,83050,1978,1
PEUGEOT,Trajets,Salarie,9,88485,1504,1
CITROEN,Prive,Autre,2,77182,1407,0
CITROEN,Prive,Autre,9,86297,1998,0
PEUGEOT,Professionnel,Commerce,5,94081,2113,0
MAZDA,Professionnel,Agriculteur,5,47052,389,0
VOLKSWAGEN,Trajets,Fonctionnaire,5,62573,1252,0
FORD,Trajets,Fonctionnaire,5,15055,144,0
PEUGEOT,deplacements,Autre,8,03095,052,0
RENAULT,Prive,Retraite,11,06046,086,0
CITROEN,Trajets,Salarie,1,92019,2104,0
RENAULT,Prive,Autre,5,06088,772,0
CITROEN,Trajets,Fonctionnaire,5,02389,748,0
PEUGEOT,Prive,Retraite,8,59606,2051,0
RENAULT,deplacements,Artisan,3,76276,1943,0
CITROEN,Trajets,Salarie,2,14341,2150,0
ROVER,Prive,Autre,6,34172,306,0
BMW,Trajets,Salarie,8,86115,2000,0
FORD,Prive,Autre,7,07309,019,1
RENAULT,Trajets,Salarie,7,27229,236,0
VOLKSWAGEN,Prive,Autre,5,81281,1455,0
CITROEN,deplacements,Autre,5,03267,053,0
RENAULT,Trajets,Salarie,7,60175,493,0
AUSTIN,Trajets,Salarie,4,13056,124,0
FORD,Trajets,Salarie,5,44122,1091,0
FIAT,Prive,Retraite,4,71442,1354,0
FIAT,Prive,Retraite,4,13004,1567,0
RENAULT,Trajets,Fonctionnaire,8,26252,1815,1
CITROEN,Trajets,Artisan,10,73065,594,1
RENAULT,Professionnel,Commerce,10,64435,1319,0
OPEL,Trajets,Fonctionnaire,5,51454,421,0
OPEL,Prive,Salarie,8,69000,1729,1
PEUGEOT,Trajets,Salarie,5,38509,1036,0
PEUGEOT,Professionnel,Agriculteur,8,59474,1858,0
MERCEDESBENZ,Professionnel,Salarie,9,30189,1653,1
PEUGEOT,Trajets,Salarie,6,59352,1242,0
SEAT,Trajets,Salarie,8,40192,1059,1
RENAULT,Professionnel,Societe,5,35085,1693,0
PEUGEOT,Prive,Retraite,10,65138,1896,0
RENAULT,Trajets,Salarie,7,01452,032,0
OPEL,Prive,Salarie,7,30305,1652,1
VOLKSWAGEN,Trajets,Salarie,8,80010,1444,0
MERCEDESBENZ,Professionnel,Societe,11,44109,366,1
RENAULT,Professionnel,Agriculteur,3,40331,1720,0
RENAULT,Professionnel,Artisan,6,85190,702,0
SEAT,Trajets,Salarie,8,34172,1677,0
TALBOT,Trajets,Salarie,8,41184,1725,0
RENAULT,Trajets,Salarie,2,05029,760,0
PEUGEOT,Trajets,Salarie,6,62249,478,0
RENAULT,Professionnel,Societe,4,13054,130,0
CITROEN,deplacements,Societe,5,61007,838,0
PEUGEOT,Professionnel,Commerce,6,83011,811,0
RENAULT,Professionnel,Artisan,4,12300,115,0
RENAULT,Trajets,Fonctionnaire,6,66136,1901,0
FIAT,Prive,Retraite,6,29027,1650,0
RENAULT,Trajets,Salarie,4,64279,1887,0
PEUGEOT,Prive,Autre,6,13001,799,1
FORD,Trajets,Artisan,8,74225,1378,0
RENAULT,Professionnel,Agriculteur,3,41018,1063,0
BMW,Trajets,Salarie,8,06004,078,0
AUDI,Trajets,Salarie,9,35092,1696,0
CITROEN,Professionnel,Salarie,4,86066,1994,0
PEUGEOT,Trajets,Salarie,5,69000,1759,0
FORD,Trajets,Salarie,6,13000,1569,1
RENAULT,Professionnel,Agriculteur,7,47004,388,0
RENAULT,Trajets,Salarie,4,12013,1558,0
PEUGEOT,Trajets,Salarie,5,31583,270,0
TOYOTA,deplacements,Administratif,7,60498,1267,0
VOLKSWAGEN,Trajets,Salarie,5,38351,342,0
RENAULT,Trajets,Salarie,8,71306,1911,1
OPEL,Prive,Retraite,10,92076,2102,1
AUTRES,Professionnel,Artisan,11,83050,1979,1
RENAULT,Professionnel,Societe,5,13000,815,0
RENAULT,Prive,Retraite,8,54205,433,0
FORD,Trajets,Salarie,5,11192,111,0
PEUGEOT,Trajets,Salarie,4,39154,1052,0
RENAULT,Prive,Fonctionnaire,7,50611,409,0
PEUGEOT,Prive,Retraite,8,59606,2051,0
RENAULT,Trajets,Autre,4,33099,1672,0
MAZDA,Trajets,Salarie,8,59022,2060,1
RENAULT,Professionnel,Agriculteur,9,36236,867,0
FORD,Trajets,Artisan,8,74225,1378,0
RENAULT,Prive,Autre,6,81004,1968,0
RENAULT,Prive,Salarie,10,28348,924,1
CITROEN,Professionnel,Salarie,4,86066,1994,0
RENAULT,Professionnel,Commerce,7,69000,2029,0
CITROEN,Prive,Autre,1,74270,596,0
CITROEN,Professionnel,Agriculteur,5,31443,955,0
PEUGEOT,Trajets,Salarie,4,56034,1190,0
RENAULT,Prive,Autre,5,62178,1870,0
PEUGEOT,Professionnel,Societe,6,08142,095,0
RENAULT,Trajets,Salarie,2,58086,1210,0
RENAULT,Trajets,Salarie,9,60471,1843,1
MERCEDESBENZ,Prive,Fonctionnaire,8,24102,888,1
RENAULT,Trajets,Salarie,3,17110,1591,1
PEUGEOT,Professionnel,Commerce,7,44001,369,0
CITROEN,Trajets,Fonctionnaire,7,57240,1196,0
RENAULT,Professionnel,Commerce,5,60612,491,0
PEUGEOT,Trajets,Salarie,6,59352,1242,0
HONDA,Trajets,Salarie,10,52121,425,1
OPEL,Prive,Retraite,4,62181,497,0
CITROEN,Professionnel,Agriculteur,6,87077,1498,0
RENAULT,Trajets,Salarie,4,60451,1263,0
TALBOT,Professionnel,Agriculteur,3,51454,417,0
CITROEN,Professionnel,Agriculteur,6,66065,532,0
PEUGEOT,Trajets,Salarie,6,26033,1632,0
CITROEN,Professionnel,Agriculteur,6,66065,532,0
PEUGEOT,Professionnel,Profliberale,5,01021,1340,1
VOLVO,Professionnel,Salarie,8,33063,1954,0
VOLKSWAGEN,Prive,Salarie,5,57299,462,0
RENAULT,Prive,Retraite,3,49018,1126,0
FIAT,Trajets,Salarie,6,88183,713,1
FORD,Professionnel,Societe,4,57038,1170,0
VOLKSWAGEN,Prive,Retraite,9,13000,2069,0
FORD,Trajets,Salarie,8,35127,318,0
RENAULT,Trajets,Salarie,6,54253,441,0
CITROEN,Prive,Autre,6,08468,093,0
CITROEN,Trajets,Fonctionnaire,8,18213,1595,0
PEUGEOT,Professionnel,Artisan,9,56155,1186,0
RENAULT,Trajets,Salarie,6,95268,640,0
PEUGEOT,Trajets,Fonctionnaire,6,33243,290,0
CITROEN,Trajets,Salarie,9,25462,896,1
NISSAN,Trajets,Salarie,11,06157,2153,1
BMW,Trajets,Salarie,11,64214,1318,1
RENAULT,Prive,Autre,9,70550,1907,0
RENAULT,Trajets,Fonctionnaire,8,57463,1199,0
PEUGEOT,Professionnel,Salarie,6,75000,2017,1
RENAULT,Trajets,Salarie,8,33161,991,0
RENAULT,Professionnel,Artisan,3,49071,1118,0
RENAULT,Professionnel,Agriculteur,3,31473,268,0
RENAULT,Professionnel,Societe,9,13001,801,1
CITROEN,Trajets,Salarie,8,60012,008,1
FORD,Prive,Fonctionnaire,5,31517,267,0
RENAULT,Professionnel,Agriculteur,8,15175,839,0
AUDI,Trajets,Salarie,9,60374,1268,1
RENAULT,Trajets,Salarie,6,14327,827,0
MERCEDESBENZ,Trajets,Fonctionnaire,11,59043,1821,1
OPEL,Prive,Salarie,8,69000,1729,1
RENAULT,Trajets,Salarie,8,37265,1708,0
AUTRES,Prive,Retraite,11,62604,1212,1
AUTRES,Trajets,Salarie,9,69256,1339,0
CITROEN,Trajets,Salarie,4,94021,009,0
CITROEN,Professionnel,Artisan,6,14437,139,1
PEUGEOT,Trajets,Salarie,6,80628,661,0
AUTRES,Prive,Retraite,8,70311,580,1
PEUGEOT,Professionnel,Salarie,4,86070,1490,0
PEUGEOT,Trajets,Salarie,6,83137,1983,1
ROVER,Trajets,Salarie,8,57660,1195,1
FORD,Professionnel,Agriculteur,5,43151,1587,0
RENAULT,Prive,Retraite,6,62637,1288,0
RENAULT,Trajets,Salarie,8,80542,1449,1
PEUGEOT,deplacements,Societe,7,31135,274,1
RENAULT,Trajets,Fonctionnaire,8,92009,007,1
RENAULT,Professionnel,Profliberale,6,81140,663,0
FIAT,Trajets,Commerce,3,55543,1176,0
RENAULT,Trajets,Artisan,11,69009,1905,1
RENAULT,Trajets,Salarie,8,21094,181,1
FORD,Professionnel,Commerce,8,35238,1015,0
MERCEDESBENZ,deplacements,Autre,11,89087,1517,0
TOYOTA,Trajets,Salarie,11,74145,604,0
RENAULT,Professionnel,Agriculteur,5,62376,1285,0
FORD,Trajets,Salarie,6,04143,058,0
RENAULT,Trajets,Salarie,3,39245,1046,0
RENAULT,Trajets,Salarie,8,76351,1935,0
RENAULT,Prive,Autre,2,20150,1573,0
RENAULT,deplacements,Autre,10,88515,1510,0
MERCEDESBENZ,Trajets,Salarie,11,93045,2083,1
VOLKSWAGEN,Prive,Salarie,4,77053,1413,0
CITROEN,Trajets,Fonctionnaire,8,60446,1271,1
RENAULT,Trajets,Fonctionnaire,7,07296,1548,0
FIAT,Prive,Retraite,4,70105,577,0
PEUGEOT,Trajets,Fonctionnaire,7,50602,1133,0
VOLKSWAGEN,deplacements,Fonctionnaire,8,19121,1603,1
PEUGEOT,Prive,Fonctionnaire,6,38158,336,0
PEUGEOT,Trajets,Salarie,7,01004,2039,0
CITROEN,Trajets,Fonctionnaire,9,11203,113,0
LADA,Trajets,Salarie,6,34255,1676,0
BMW,Trajets,Salarie,11,38087,1716,0
PEUGEOT,Trajets,Salarie,6,16028,845,0
FORD,Trajets,Fonctionnaire,7,21355,1609,1
VOLKSWAGEN,Prive,Salarie,4,77053,1413,0
RENAULT,Trajets,Autre,7,47077,1113,1
RENAULT,Prive,Autre,8,06088,770,1
PEUGEOT,Trajets,Salarie,8,80222,2054,1
RENAULT,Professionnel,Artisan,3,05065,759,0
PEUGEOT,Professionnel,Profliberale,9,67137,540,1
RENAULT,Professionnel,Societe,7,60597,1261,1
FORD,Prive,Fonctionnaire,6,62017,1295,1
PEUGEOT,Trajets,Salarie,6,51216,411,0
PEUGEOT,Professionnel,Artisan,6,64233,969,0
RENAULT,Trajets,Fonctionnaire,6,62832,1867,0
RENAULT,Trajets,Salarie,3,10344,1550,0
CITROEN,Prive,Retraite,6,59489,1228,0
CITROEN,Prive,Salarie,11,86027,1492,1
FORD,Prive,Autre,4,95582,2085,0
FORD,Prive,Salarie,7,74190,605,0
RENAULT,Professionnel,Agriculteur,3,24225,1624,0
PEUGEOT,deplacements,Societe,8,42059,572,1
FORD,Trajets,Salarie,6,49331,1760,0
PEUGEOT,Professionnel,Agriculteur,7,35052,1019,0
PEUGEOT,Trajets,Salarie,6,18057,868,0
CITROEN,Prive,Autre,9,86297,1998,0
AUTRES,Prive,Salarie,11,22325,076,1
RENAULT,Prive,Autre,7,35319,321,0
CITROEN,Trajets,Salarie,7,64042,1892,0
RENAULT,Trajets,Fonctionnaire,11,80561,1442,1
VOLKSWAGEN,Prive,Salarie,8,13000,121,1
PEUGEOT,Professionnel,Agriculteur,8,32132,970,0
FORD,Trajets,Fonctionnaire,6,35125,1687,0
PEUGEOT,Trajets,Salarie,5,58156,1207,0
CITROEN,Prive,Retraite,5,28394,1645,0
PEUGEOT,Trajets,Salarie,8,77333,1945,1
MERCEDESBENZ,Trajets,Salarie,9,93033,2123,1
AUTRES,Prive,Salarie,9,91228,2155,0
FIAT,Prive,Retraite,4,71442,1354,0
CITROEN,Trajets,Artisan,11,29067,940,1
RENAULT,Trajets,Salarie,5,26198,1636,1
VOLKSWAGEN,Prive,Retraite,6,37192,1712,0
PEUGEOT,Trajets,Salarie,7,45298,1745,0
RENAULT,Trajets,Fonctionnaire,8,88304,1506,1
PEUGEOT,Trajets,Artisan,6,18233,1065,0
RENAULT,Trajets,Fonctionnaire,4,78490,1119,0
RENAULT,Trajets,Salarie,9,62274,1289,1
VOLKSWAGEN,Prive,Retraite,5,52353,427,0
PEUGEOT,Trajets,Commerce,9,77438,2128,0
RENAULT,Trajets,Salarie,9,66136,1329,0
FORD,Professionnel,Agriculteur,6,14126,136,1
CITROEN,Professionnel,Artisan,3,27218,1640,0
PEUGEOT,Professionnel,Agriculteur,5,64423,1322,0
PEUGEOT,Trajets,Salarie,6,40224,355,0
VOLKSWAGEN,Prive,Autre,5,30007,251,0
AUTRES,Prive,Retraite,4,75000,608,0
PORSCHE,Prive,Salarie,11,92048,066,1
RENAULT,Prive,Salarie,8,60000,1850,1
CITROEN,Trajets,Salarie,7,76711,1395,0
PEUGEOT,Prive,Retraite,4,59295,482,0
PEUGEOT,Prive,Retraite,10,13117,797,0
FORD,Trajets,Salarie,6,07346,090,0
HONDA,Professionnel,Salarie,7,19146,168,0
RENAULT,Prive,Salarie,4,26058,910,1
RENAULT,Professionnel,Agriculteur,7,82073,667,0
AUDI,Professionnel,Salarie,9,45127,1744,0
CITROEN,Professionnel,Artisan,5,33318,993,1
PEUGEOT,Trajets,Salarie,7,83137,1982,1
PEUGEOT,Trajets,Salarie,5,02086,1530,0
PEUGEOT,Trajets,Salarie,6,44087,1080,0
CITROEN,Prive,Salarie,6,60159,489,0
PEUGEOT,Trajets,Salarie,6,62249,478,0
PEUGEOT,Prive,Salarie,7,94047,616,0
RENAULT,Trajets,Salarie,5,77404,1411,0
PEUGEOT,Trajets,Salarie,8,55132,1148,0
RENAULT,Trajets,Salarie,3,82121,664,0
ALFAROMEO,Trajets,Salarie,10,58059,1808,1
FORD,Prive,Retraite,7,29055,243,0
PEUGEOT,deplacements,Administratif,6,47310,1752,0
CITROEN,Trajets,Fonctionnaire,3,63338,1309,0
AUTRES,deplacements,Autre,8,80584,1439,0
MAZDA,Professionnel,Artisan,7,27174,226,1
PEUGEOT,deplacements,Autre,6,52121,1777,1
CITROEN,Prive,Autre,3,79062,650,0
RENAULT,Professionnel,Commerce,6,95323,2122,0
RENAULT,Prive,Retraite,11,27284,232,1
CITROEN,Trajets,Salarie,4,72154,1802,0
TALBOT,Professionnel,Agriculteur,3,51454,417,0
CITROEN,Trajets,Fonctionnaire,7,25154,1630,1
PORSCHE,Prive,Salarie,11,75000,2109,1
MERCEDESBENZ,Prive,Autre,8,06161,082,0
FORD,Trajets,Salarie,5,88320,717,0
NISSAN,Trajets,Salarie,5,51649,1145,0
FORD,Trajets,Salarie,7,54323,439,0
RENAULT,Professionnel,Salarie,3,31521,271,0
VOLKSWAGEN,Trajets,Fonctionnaire,6,63113,518,0
RENAULT,Professionnel,Agriculteur,3,17294,863,0
RENAULT,Prive,Retraite,5,27678,1382,0
RENAULT,Trajets,Salarie,6,14327,827,0
PEUGEOT,Trajets,Salarie,8,77333,1945,1
TOYOTA,Trajets,Salarie,11,75000,2136,0
AUDI,Trajets,Fonctionnaire,9,51261,040,0
PEUGEOT,Trajets,Salarie,6,60322,1837,0
PEUGEOT,Prive,Retraite,4,27548,238,0
CITROEN,Professionnel,Agriculteur,7,49084,1127,0
PEUGEOT,Prive,Retraite,8,06088,1544,1
PEUGEOT,Prive,Retraite,6,13000,808,1
FORD,Professionnel,Commerce,8,60170,1847,1
PEUGEOT,Prive,Retraite,5,53186,1153,0
CITROEN,Prive,Autre,9,86297,1998,0
RENAULT,Trajets,Fonctionnaire,5,13031,2066,0
VOLKSWAGEN,Trajets,Salarie,6,84088,687,0
PEUGEOT,Trajets,Commerce,9,77438,2128,0
PEUGEOT,Professionnel,Profliberale,6,31056,964,1
PEUGEOT,Trajets,Commerce,4,38421,1032,0
PEUGEOT,Trajets,Salarie,6,02173,737,0
SEAT,Professionnel,Artisan,4,44109,1090,0
CITROEN,Professionnel,Agriculteur,9,77512,1409,1
VOLKSWAGEN,Trajets,Salarie,7,59090,1237,1
RENAULT,Trajets,Salarie,3,82121,664,0
LADA,Trajets,Salarie,7,23091,885,0
RENAULT,Trajets,Fonctionnaire,7,63080,1872,0
VOLKSWAGEN,Prive,Retraite,4,44001,1077,0
PEUGEOT,Prive,Salarie,9,84088,694,0
MERCEDESBENZ,Trajets,Salarie,8,83137,1981,0
TOYOTA,Trajets,Artisan,8,47280,1111,1
CITROEN,Trajets,Salarie,7,64042,1892,0
CITROEN,Prive,Fonctionnaire,1,50502,407,0
CITROEN,Professionnel,Artisan,5,61055,1857,0
OPEL,Trajets,Salarie,6,28302,925,0
RENAULT,Professionnel,Artisan,7,69000,1349,1
PEUGEOT,Trajets,Salarie,4,81099,1454,0
AUSTIN,Trajets,Fonctionnaire,4,35238,1016,0
VOLKSWAGEN,Prive,Retraite,6,65084,1897,0
PEUGEOT,Trajets,Salarie,6,59599,1246,0
RENAULT,Trajets,Salarie,6,63037,1882,0
PEUGEOT,Trajets,Salarie,8,80222,2054,1
RENAULT,Trajets,Salarie,5,59043,484,0
CITROEN,Professionnel,Fonctionnaire,2,76462,1394,0
HONDA,Professionnel,Salarie,8,59122,048,1
